T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,Time,Label
-0.4,0.1,0.6,0.8,0.3,-0.2,-0.3,-0.3,-0.4,-0.5,-0.5,-0.5,-0.4,-0.3,0.0,0.1,0.3,0.4,0.8,1.3,1.5,0.7,-0.2,-0.4,0.0,0.2,0.4,1.1,1.4,0.8,-0.2,-0.1,0.7,1.1,0.4,0.0,-0.1,-0.3,-1.1,-0.7,-0.4,-0.1,-0.9,-0.2,0.8,0.9,-0.2,-0.4,0.1,0.2,0.2,0.4,0.7,0.5,0.2,-0.9,-1.3,-0.6,-0.8,-1.3,-1.2,-0.2,0.3,0.0,0.4,0.2,0.3,0.1,0.0,0.0,-0.1,-0.2,-0.1,-0.1,0.0,0.1,0.1,0.3,0.3,0.2,0.0,-0.1,0.0,-0.2,-0.1,-0.2,-0.2,-0.1,-0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.1,-0.1,64,0
0.3,-0.2,0.2,0.1,-0.3,-0.2,-0.4,-1.0,-1.1,0.7,0.9,-0.2,-1.1,-1.1,-0.1,-0.4,-0.9,-0.8,-0.6,-0.6,-1.0,-2.3,-2.4,-1.0,0.5,0.8,0.7,0.4,0.4,0.3,0.5,1.1,1.0,0.6,0.3,-1.0,-0.4,1.2,2.5,2.0,0.5,-0.4,0.1,0.9,0.8,0.2,0.2,-1.1,-1.6,-0.5,-0.1,0.3,-0.4,-0.9,-1.0,-0.7,-0.3,0.3,0.6,-0.3,-1.3,0.3,1.5,1.8,0.5,-0.1,0.5,-0.1,0.4,0.1,0.4,0.0,0.1,0.1,-0.2,-0.1,-0.3,-0.2,0.0,-0.2,0.0,-0.1,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,0.0,-0.1,0.1,0.0,0.0,66,0
-1.2,-1.0,-0.6,-0.4,-0.4,0.3,0.9,0.7,-0.1,-0.6,-0.9,-1.0,-0.7,-0.4,-0.4,-0.4,-0.4,-0.4,-0.2,0.0,0.3,0.5,0.7,0.7,0.5,0.2,0.0,-0.1,-0.3,-0.4,-0.5,-0.6,-0.7,-0.7,-0.4,-0.2,0.0,0.4,0.6,0.8,0.7,0.4,0.4,0.2,-0.1,0.0,0.0,0.4,1.1,0.4,-0.2,-0.1,0.2,1.1,1.2,0.1,-0.9,-1.1,-0.7,-0.2,0.1,0.3,0.1,0.0,-0.2,0.0,-0.3,-0.1,-0.3,0.0,0.1,0.1,0.3,0.0,0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.2,-0.2,-0.2,0.0,-0.1,-0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.2,0.2,0.2,0.1,0.1,65,0
0.3,-0.3,-0.7,-0.7,-0.4,-0.1,0.0,0.2,0.1,0.1,-0.3,-0.9,-1.4,-0.4,1.1,2.2,1.2,0.4,-0.2,-0.5,-0.6,-0.2,0.2,0.4,1.0,1.6,2.0,1.9,1.1,0.5,0.1,0.0,0.1,-0.4,-0.5,-0.5,0.0,1.4,1.5,0.6,0.0,0.1,0.3,1.0,0.7,-0.9,-1.1,-0.8,0.2,1.1,1.0,0.4,0.0,-0.7,-1.2,-1.0,0.0,0.5,0.4,0.0,0.8,0.7,-0.2,-0.1,0.0,-0.2,-0.2,-0.2,-0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.2,0.2,62,0
0.2,0.1,-0.3,-0.2,0.3,0.4,0.5,0.1,-0.4,-0.7,-0.9,-1.0,-0.7,-0.3,0.1,0.0,-0.4,-0.6,-0.9,-0.4,0.3,0.7,0.6,0.0,-0.8,-1.1,-0.8,-0.8,-0.4,0.0,0.5,1.0,1.5,1.4,0.5,0.3,0.4,0.4,0.4,-0.6,-0.7,-1.1,-2.3,-2.4,-1.5,-1.1,-0.8,-0.2,0.3,-0.1,-0.4,-0.3,-0.6,-0.3,0.4,-0.1,-0.7,-0.3,0.1,0.7,0.4,-0.3,0.4,0.4,0.7,-0.1,0.2,-0.2,0.2,0.0,0.2,0.2,0.1,0.0,0.2,-0.1,0.0,0.0,0.2,0.1,0.2,0.4,0.1,0.2,0.0,0.2,0.0,-0.1,0.1,0.0,0.0,-0.2,0.0,-0.1,-0.1,0.1,0.0,0.0,0.0,0.1,66,0
-0.4,-0.5,-0.6,-0.5,-0.3,0.0,0.0,-0.2,-0.4,-0.4,-0.1,0.3,0.4,0.3,0.1,0.1,0.0,-0.4,-0.5,-0.5,-0.4,-0.2,-0.2,-0.2,-0.1,-0.1,-0.3,-0.2,0.0,0.1,0.2,0.3,0.4,0.4,0.5,0.7,1.0,1.0,0.7,0.4,0.0,-0.2,-0.5,-0.7,-0.9,-0.9,-0.8,-0.6,-0.5,-0.5,-0.5,-0.7,-0.9,-1.0,-0.7,-0.1,0.6,1.2,1.5,1.3,0.8,-0.2,-0.5,-0.1,0.2,-0.1,0.1,-0.1,-0.1,-0.1,0.0,-0.1,-0.1,-0.2,0.0,-0.1,0.1,0.1,0.0,0.1,0.1,0.0,-0.1,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,64,0
-0.1,-0.2,-0.1,0.0,0.1,0.4,1.0,0.9,-0.1,-0.1,0.2,-0.7,-1.2,-1.6,-1.5,-1.7,-0.4,0.2,-0.1,-1.1,-0.2,0.5,1.3,1.2,0.6,0.6,0.7,0.7,0.1,-1.1,-1.6,-1.6,-1.3,-1.7,-2.9,-2.7,-1.9,-1.2,-1.4,-2.5,-2.0,-0.4,0.4,1.4,2.0,2.3,1.1,-0.1,0.2,0.7,0.0,-0.1,-0.5,-0.6,-0.2,-0.2,0.5,0.5,0.1,-0.5,-1.2,-0.2,-0.3,-0.9,-0.3,-0.4,-0.4,-0.3,-0.4,-0.2,-0.2,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.2,-0.3,-0.3,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,0.0,-0.1,-0.1,0.0,0.0,-0.1,-0.2,65,0
0.1,-0.3,-0.4,-0.5,-0.6,-0.7,-0.8,-1.0,-1.1,-1.3,-1.5,-1.4,-1.0,-0.6,-0.3,0.4,0.4,0.2,0.0,-0.1,-0.1,-0.1,-0.1,-0.3,-0.6,-1.3,-1.1,0.4,1.9,2.1,0.8,0.3,1.0,1.3,1.2,1.2,1.4,1.5,0.3,-0.6,-0.4,0.2,0.3,-0.5,-0.6,-0.6,-0.8,-0.9,-1.1,-1.1,-0.7,-0.1,0.3,0.5,0.7,0.9,1.1,1.1,1.1,1.1,1.2,-0.4,-0.7,-0.3,-0.4,-0.3,-0.1,-0.4,-0.1,-0.3,-0.2,-0.4,-0.4,-0.4,-0.4,-0.3,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.3,-0.4,-0.2,-0.3,-0.4,-0.3,-0.2,-0.2,-0.3,-0.3,-0.2,-0.3,-0.3,-0.5,-0.4,-0.4,-0.4,-0.4,65,0
-2.2,-1.8,-1.2,-0.9,-0.6,-0.8,-0.9,-0.7,0.0,0.7,1.2,1.2,0.6,0.4,1.0,1.8,2.2,2.2,1.5,0.7,0.4,1.1,1.7,2.0,1.8,1.2,0.6,0.3,0.2,0.2,0.1,-0.1,-0.4,-0.7,-1.1,-0.7,-0.2,0.1,0.2,0.4,0.4,0.1,0.2,0.5,0.7,0.4,0.3,0.4,0.4,0.4,0.2,-0.8,-1.3,-0.4,-0.1,-0.1,-0.3,-0.4,-0.4,-0.4,-0.3,0.7,0.9,0.4,-0.3,-0.2,-0.4,-0.4,-0.4,-0.4,-0.3,-0.2,-0.1,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.1,-0.1,0.0,-0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,-0.2,-0.1,-0.2,-0.2,-0.2,61,0
0.0,-0.1,0.0,0.1,0.1,0.0,-0.1,-0.1,-0.1,-0.1,-0.4,-0.9,-1.1,-1.3,-1.5,-0.9,-0.2,0.1,0.0,-0.1,-0.1,0.1,0.5,1.0,1.1,0.6,0.0,-0.3,0.4,1.1,1.2,1.4,1.0,-0.4,-1.4,-1.4,-1.4,-1.2,-1.1,0.1,0.9,0.8,0.6,0.6,0.8,1.1,1.5,1.6,1.5,1.5,1.7,1.7,1.8,1.5,0.5,0.6,1.8,2.0,1.8,1.2,0.6,0.1,0.5,0.8,0.8,0.8,1.0,0.7,0.9,0.9,0.6,0.9,0.9,0.9,0.9,0.8,0.4,0.3,0.0,-0.2,-0.2,-0.4,-0.4,-0.3,-0.2,-0.3,-0.2,0.1,-0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.0,-0.1,-0.1,-0.2,65,0
-0.4,-0.4,-0.4,-0.2,-0.5,-1.1,-1.4,-1.2,-0.4,0.3,0.6,0.8,0.9,0.9,1.1,0.9,0.6,0.5,0.7,0.8,1.2,1.7,1.8,0.8,-0.8,-0.8,-0.2,-0.1,0.4,0.3,-0.4,-0.9,-1.5,-1.6,-1.5,-1.1,0.0,0.9,0.7,0.7,1.1,1.1,0.6,0.1,-0.4,-0.8,-1.0,-1.0,-0.9,-0.7,-0.3,0.3,0.6,0.8,1.1,1.5,1.6,1.4,1.1,0.6,0.3,0.2,0.4,0.4,0.1,0.2,-0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,65,0
0.5,1.1,1.6,1.8,1.5,1.1,0.6,0.4,0.2,0.0,-0.2,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.4,-0.5,-0.9,-1.0,-0.6,-0.4,-0.3,-0.1,0.3,0.6,0.8,1.0,0.8,0.4,0.1,0.0,0.0,0.2,0.4,0.3,0.0,-0.2,-0.4,-0.4,-0.5,-0.7,-0.6,-0.3,0.4,0.3,-0.1,-0.2,-0.2,0.0,0.4,0.4,0.6,0.6,0.4,0.3,0.0,-0.1,-0.3,-0.8,-1.2,-0.4,-0.1,-0.4,0.4,-0.1,0.1,0.0,0.1,-0.1,-0.1,-0.2,-0.3,0.0,-0.2,0.0,-0.1,0.0,-0.1,0.1,-0.1,0.0,-0.1,-0.1,-0.3,-0.3,-0.2,-0.2,-0.1,-0.3,-0.3,-0.3,-0.4,-0.3,-0.3,-0.4,-0.3,-0.3,-0.3,63,0
-1.1,-0.9,-0.7,-0.5,-0.2,0.2,0.2,0.2,-0.1,-0.4,-0.5,-0.8,-1.0,-1.1,-1.0,-0.7,-0.5,-0.3,0.2,0.4,0.3,0.2,0.0,-0.2,-0.4,-0.2,-0.1,-0.4,-0.1,0.6,1.1,1.1,1.4,1.1,0.4,0.4,0.4,0.2,0.1,-0.4,0.2,-0.3,-0.1,-0.5,-1.0,-0.7,-0.9,-0.8,-0.4,0.3,0.9,1.2,1.4,1.5,0.8,0.2,-0.1,-0.4,-0.9,-1.4,-1.9,-2.0,-0.8,0.8,-0.7,-0.8,0.0,-0.4,-0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,-0.1,-0.2,-0.1,-0.1,0.0,0.0,-0.2,-0.1,-0.2,67,0
-0.3,-0.5,-0.4,0.4,0.5,-0.6,-1.4,-1.5,-0.7,0.2,0.8,1.0,-0.1,-0.9,-1.1,-1.2,-1.1,-0.7,0.4,1.0,1.3,1.8,2.3,2.2,1.5,0.8,0.9,0.6,-0.4,-0.4,-0.2,-0.6,-1.3,-1.5,-0.5,0.6,1.0,1.0,1.3,1.8,1.5,1.1,0.5,0.4,0.0,-0.9,-1.1,-0.7,0.4,0.6,0.7,0.5,0.7,0.8,0.8,0.6,0.3,-0.4,-0.8,-1.1,-1.3,0.0,0.3,-0.1,0.2,0.2,0.0,0.0,0.0,-0.1,-0.2,-0.1,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,-0.2,-0.2,-0.3,-0.3,-0.3,-0.3,-0.2,-0.3,-0.2,-0.1,65,0
-0.4,0.7,0.7,0.5,0.6,0.8,0.3,-0.4,-0.2,0.4,1.1,1.1,0.8,0.3,-0.9,-0.9,0.1,0.5,0.3,-0.3,-1.1,-1.1,0.2,1.1,1.8,1.7,1.3,0.9,0.7,0.0,-0.5,-0.2,1.1,1.4,-0.2,-0.4,0.5,0.4,0.1,1.2,1.9,1.2,0.1,-0.4,1.0,1.2,-0.2,-1.8,-1.3,0.4,1.6,1.2,0.0,-0.6,-0.5,-1.1,-1.2,-0.4,-0.5,-0.3,-0.3,0.4,1.2,0.8,-0.4,0.2,-0.3,0.0,-0.1,-0.1,-0.2,-0.2,-0.3,-0.3,-0.2,-0.2,-0.1,-0.3,-0.2,-0.3,-0.3,-0.3,-0.2,-0.1,-0.1,-0.2,-0.1,-0.2,-0.1,-0.2,-0.1,-0.2,-0.2,-0.2,-0.2,-0.3,-0.3,-0.3,-0.3,-0.2,65,0
0.9,0.6,0.4,0.1,-0.1,-0.5,-0.7,-0.7,-0.4,-0.4,-0.6,-1.0,-0.8,-0.6,-0.4,-0.3,0.1,0.5,0.7,1.0,1.1,0.6,0.5,1.0,1.3,1.1,0.6,-0.1,-0.5,-0.4,-0.4,-0.4,-0.5,-0.6,-0.2,0.3,0.3,0.3,0.3,0.0,-0.3,-0.4,-0.5,-0.8,-1.2,-1.7,-2.2,-2.6,-2.5,-1.9,-1.3,-0.9,-0.6,-0.3,0.3,0.5,0.8,1.3,2.3,2.9,2.9,2.7,1.7,-0.3,-0.4,0.1,-0.2,-0.1,-0.2,-0.1,-0.1,0.0,0.0,0.1,-0.1,-0.1,-0.2,-0.1,-0.2,-0.2,-0.2,-0.2,-0.1,-0.2,-0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.1,-0.1,-0.1,0.0,0.1,0.1,0.2,0.1,0.1,66,0
0.7,1.2,1.7,1.4,0.2,-0.5,-0.6,-0.2,0.7,0.9,-0.1,-0.4,0.1,0.4,0.4,0.7,1.1,1.1,0.7,0.5,0.6,0.6,-0.1,-1.1,-1.7,-1.7,-0.8,-0.3,0.0,-0.5,-1.0,-0.2,0.8,1.1,1.2,1.8,1.1,0.3,-0.6,-1.0,-0.3,-0.6,-1.4,-0.8,0.4,0.6,-0.1,0.0,-0.4,-0.6,0.0,0.4,-0.4,-0.2,0.0,0.4,0.5,0.4,0.3,1.0,0.4,-0.4,-0.5,-0.7,-0.3,0.1,0.0,0.2,0.3,0.2,0.3,0.2,0.0,-0.1,0.0,-0.2,-0.1,-0.2,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,65,0
0.6,1.5,2.3,2.3,1.1,0.1,-1.0,-1.0,0.1,1.3,2.4,2.5,2.3,2.1,2.0,1.9,2.0,2.2,2.3,1.6,0.5,-0.8,-1.6,-2.7,-3.8,-3.6,-3.8,-4.0,-3.9,-3.2,-1.8,-0.9,0.2,1.1,1.7,1.9,1.9,1.8,1.8,1.1,-0.2,-0.8,-0.4,0.4,1.1,0.3,-1.1,-1.7,-1.9,-2.2,-1.4,-0.6,-0.5,-0.5,-0.2,0.7,1.2,1.7,2.5,3.3,3.2,1.4,-0.5,0.3,1.0,0.6,0.8,0.5,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,65,0
0.2,0.4,0.5,0.5,0.0,-0.5,-0.6,-0.4,-0.1,0.1,0.3,0.7,0.9,1.0,1.1,1.1,1.0,0.7,0.4,0.4,0.7,1.1,1.0,0.8,0.5,-0.4,-1.1,-1.2,-0.9,-0.7,-0.5,-0.3,-0.1,0.1,0.1,-0.4,-0.6,-0.7,-0.6,-0.7,-0.6,-1.0,-0.9,-0.2,0.7,1.3,1.5,1.0,0.1,-0.1,0.1,0.1,0.2,0.4,0.6,0.7,0.5,0.5,0.8,1.1,1.6,1.6,0.6,-0.3,0.0,-0.2,-0.1,0.0,0.0,-0.1,-0.1,-0.2,0.0,0.0,0.1,0.0,-0.1,-0.3,-0.4,-0.4,-0.5,-0.5,-0.3,-0.3,-0.3,-0.4,-0.1,-0.1,-0.4,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.4,-0.3,-0.3,-0.2,-0.1,66,0
-0.4,-0.4,-0.3,0.0,0.0,0.3,0.8,1.2,1.4,1.5,1.3,0.8,0.4,0.0,-0.1,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.5,-0.5,-0.3,0.1,0.3,0.6,1.0,0.8,0.4,0.2,0.1,-0.3,-0.6,-0.9,-0.8,-0.3,0.2,0.5,0.6,0.7,1.1,1.4,1.4,1.2,1.1,0.9,0.4,0.2,0.1,-0.1,-0.3,-0.4,-0.4,-0.5,-0.6,-0.6,-0.4,-0.4,-0.3,-0.3,-0.1,0.4,0.1,0.4,0.0,0.0,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.2,-0.2,-0.2,-0.2,-0.2,-0.1,-0.2,0.0,-0.1,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.1,65,0
1.1,0.9,0.7,0.2,-0.3,-0.4,-0.6,-0.6,-0.7,-1.3,-1.4,-1.0,-0.4,0.2,0.4,0.6,0.4,0.2,0.1,-0.4,-0.9,-1.4,-1.7,-1.8,-1.9,-2.0,-1.5,-0.9,-0.3,0.0,-0.4,-0.6,-0.7,-0.5,0.3,1.1,0.8,0.4,1.2,2.1,2.1,0.9,0.0,-0.2,-0.3,-0.1,0.5,0.9,0.7,0.2,-0.4,-0.7,-0.4,-0.3,-0.1,0.2,0.3,0.2,0.2,0.0,0.1,-0.1,0.4,0.4,0.1,-0.1,-0.1,-0.3,-0.2,-0.2,-0.1,0.0,0.1,-0.2,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.2,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,-0.2,-0.1,-0.1,0.0,0.0,62,0
-0.9,-1.1,-0.6,0.4,1.1,1.1,0.4,-0.1,-0.2,-0.4,-0.4,-0.5,-0.4,-0.5,-0.8,-1.0,-1.1,-0.9,-0.2,0.1,0.2,0.6,0.8,-0.1,-1.0,-1.5,-1.1,-0.1,0.6,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.4,1.5,1.1,0.9,0.5,-0.2,-0.7,-0.4,0.1,-0.1,-0.6,-0.8,0.4,1.2,0.8,0.4,0.0,-0.4,-0.4,-0.2,0.0,0.0,-0.2,-0.3,-0.1,0.1,0.0,0.1,0.2,-0.4,-0.1,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.6,-0.4,-0.5,-0.4,-0.4,-0.3,-0.4,-0.4,-0.4,-0.4,-0.4,-0.2,-0.4,-0.4,-0.4,-0.4,-0.4,-0.5,-0.5,-0.4,-0.5,-0.4,-0.4,-0.4,-0.6,-0.5,-0.6,66,0
